Brand Name,Product Name,,Rating,ReviewText
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,I’ve been using it for about a week and a half now with no results other than a few breakouts. But that could be because of stress.. The Aztec clay mud mask from Amazon is what I’ll be sticking with.
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"When I received my order, it came with the top a little open and some product spilled in the package. I always order this product and I love it but i was disappointed with how it came 😢"
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,I just got my product and the box is damaged and the product is a bit empty and I’m to scared to use it because it has no seal. Also overpriced
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,Item came already opened. Ended up throwing out because I wasn’t sure what was in the bottle. Someone easily could have put a different solution in it.
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,Read a lot of reviews before buying. Thought the price was too good to be true and it turns out it is - the product did not work at all. It's a dupe
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"So I usually order this peel and every time there were no problems but today when I opened my package, it was only half-way full, which pissed me off. Definitely going to call customer service about this."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"I hate to give bad reviews but this did not work for ME. That does not mean it will not work for you, but I returned the item."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,it literally came shattered and was dripping out of the bag. immediately thrown out since all the product went to waste
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"Burns, scared to put it on my face at first chaise of the deep red color it has. Was afraid it would stain my skin. But it didnt. I guess it works I dont see any difference I have used it 3xs."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,was looking for something to help with hyperpigmentation- this product wasn’t it. used entire bottle with no result. don’t waste your money.
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"I'm a long time user of strong exfoliants and retinoids with resilient skin. Yet somehow this stuff gave me chemical burns! What's in this stuff, battery acid???"
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"Box is dirty and dented, bottle itself is covered in dust. Not a good look for a product meant to put on face and impart a feeling of cleanliness."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,I paid three times the price for this on amazon and I am highly unhappy about it as a first time buyer of this product
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"The texture did not like me and unless it was told to remove the product, I bought another from Sephora and compared them. I do not recommend buying this product is not original."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,This does nothing to my skin. I started from 3 minutes and worked it up to 12 minutes and nothing. I don't recommend it. Its a waste of money
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"I was really excited to get this product, but I’m disappointed in this. Despite all the rave reviews this “peel” was awful and i wouldn’t buy it again or recommend it."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,There is no mention of ALOE WATER anywhere on this page only on the box itself. Speaking from the perspective of someone allergic to aloe this is a problem. Please update the ingredients to show what is truly in the bottle.
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,I have been using this and it does not work. I have left it on my face for an hour and nothing happened. I wish I had not bought it. Waste of money.
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,"I was so excited about this product, but surprisingly it broke me out. It took me a week to get rid of the pimples and I wound up throwing it away. I didn't even care about getting my money back."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,1.0 out of 5 stars,Much to dark for average person did not make you tanned came off on clothing all the things it Promised not to do Do Not buy
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,2.0 out of 5 stars,"I only gave it 2 stars because it was great when I first purchased the product about 2 months ago but ever since it’s been restocked it’s just not the same. It doesn’t sit on your face the same, it stains your fingers, you do not feel like working like you could before. They changed something about this product"
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,2.0 out of 5 stars,"I used this product, as instructed- a few times now. I did not experience and peeling or exfoliating effect from it. Not sure if it works."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,2.0 out of 5 stars,I usually buy my ordinary products directly from ulta but I thought I try Amazon it looks the same kinda works the same but the smell could make you gag 🤪
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,2.0 out of 5 stars,"The packaging and product is very similar to the Ordinary brand, but the price is double. It has the frosted eye dropper glass bottle and the wine red colored peeling solution. The solution is supposed to exfoliate and make your skin softer and instruction states to leave on for 10 minutes and nothing longer, then rise with luke warm water afterwards.

This is a chemical peel. The ingredients are alphahydroxy acid (AHA) and beta hydroxy acid (BHA), keyword acid so ALWAYS do a spot test on your skin first and have an acide neutralizer and try to protect your sensitive skin like around the eyes and lips with petroleum jelly like vaseline.

The peel wasn't as strong as the one I have used before. It was slightly tingling but not much. I advise avoiding the sun if possible or making sure to apply sunscreen in the applied areas."
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",,2.0 out of 5 stars,"I so truly wanted to love this product (like so truly wanted to love Niacinamide 10% + Zinc, Natural Moisturizing Factors, Resveratrol 3% + FA 3% etc) but seems to be a running theme w TO products.

Tacky sticky texture (WHY?), caused immediate irritation with no visible resurfacing of textural irregularities, made skin flushed and irritated. The whole clear dropper vial + burgundy color is cute if you’re a 15yo girl wanting to feel trendy.

But if you’re looking for true reduction in pore congestion, irregular texture and tone... stay away from this product. Try Paula’s Choice BHA Liquid or dive into DIY skincare.

(Rant: Running theme with Deciem/The Ordinary products... Big ambition, poor execution. Flaunt high %s of active ingredients but don’t house them within a base/delivery system that effectively delivers those actives’ effects to the skin. Not a fan of any of their products. Plus dropper Vials need to go... always buy from a brand that uses airless vacuum pump bottles. Try SkinActives)"
